2021/03/15(15:58:10),-0.001,0.4,
2021/03/15(15:58:11),-0.001,-0.45,
2021/03/15(15:58:11),-0.001,0.34,
2021/03/15(15:58:11),-0.002,0.82,
2021/03/15(15:58:11),-0.005,0.21,
2021/03/15(15:58:11),-0.001,-0.33,
2021/03/15(15:58:12),-0.003,-0.56,
2021/03/15(15:58:12),-0.002,-0.22,
2021/03/15(15:58:12),-0.003,-0.49,
2021/03/15(15:58:12),-0.0,-0.34,
2021/03/15(15:58:12),-0.003,0.65,
2021/03/15(15:58:12),-0.002,-0.16,
2021/03/15(15:58:13),-0.002,0.56,
2021/03/15(15:58:13),-0.003,0.48,
2021/03/15(15:58:13),-0.003,0.55,
2021/03/15(15:58:13),-0.004,0.57,
2021/03/15(15:58:13),-0.001,-0.38,
2021/03/15(15:58:14),-0.002,0.57,
2021/03/15(15:58:14),-0.002,-0.05,
2021/03/15(15:58:14),-0.001,0.99,
2021/03/15(15:58:14),-0.004,-0.64,
2021/03/15(15:58:14),-0.004,-0.16,
2021/03/15(15:58:15),-0.003,-0.29,
2021/03/15(15:58:15),-0.002,-0.94,
2021/03/15(15:58:15),0.001,-0.47,
2021/03/15(15:58:15),-0.001,0.55,
2021/03/15(15:58:15),-0.003,0.8,
2021/03/15(15:58:16),-0.004,-0.85,
2021/03/15(15:58:16),-0.004,-0.66,
2021/03/15(15:58:16),-0.001,-0.11,
2021/03/15(15:58:16),-0.005,0.83,
2021/03/15(15:58:16),0.031,0.0,
2021/03/15(15:58:17),0.079,-0.95,
2021/03/15(15:58:17),-0.124,0.74,
2021/03/15(15:58:17),-0.207,0.95,
2021/03/15(15:58:17),-0.045,0.93,
2021/03/15(15:58:17),0.183,-0.95,
2021/03/15(15:58:18),0.067,-0.51,
2021/03/15(15:58:18),-0.162,-0.92,
2021/03/15(15:58:18),-0.162,-0.67,
2021/03/15(15:58:18),-0.163,-0.64,
2021/03/15(15:58:18),-0.148,-0.18,
2021/03/15(15:58:18),-0.144,-0.94,
2021/03/15(15:58:19),-0.037,-0.96,
2021/03/15(15:58:19),0.157,0.04,
2021/03/15(15:58:19),0.2,0.24,
2021/03/15(15:58:19),0.207,0.44,
2021/03/15(15:58:19),0.208,-0.49,
2021/03/15(15:58:20),0.216,-0.12,
2021/03/15(15:58:20),0.213,-0.08,
2021/03/15(15:58:20),0.2,-0.08,
2021/03/15(15:58:20),0.13,-0.2,
2021/03/15(15:58:21),-0.127,0.22,
2021/03/15(15:58:21),-0.154,0.01,
2021/03/15(15:58:21),-0.156,-0.62,
2021/03/15(15:58:21),-0.175,0.74,
2021/03/15(15:58:21),-0.175,-0.31,
2021/03/15(15:58:21),-0.164,0.61,
2021/03/15(15:58:22),-0.004,0.14,
2021/03/15(15:58:22),0.143,-0.93,
2021/03/15(15:58:22),-0.094,-0.42,
2021/03/15(15:58:22),-0.163,0.01,
2021/03/15(15:58:22),-0.157,0.01,
2021/03/15(15:58:23),-0.15,0.12,
2021/03/15(15:58:23),-0.146,0.88,
2021/03/15(15:58:23),-0.147,-0.15,
2021/03/15(15:58:23),-0.147,-0.91,
2021/03/15(15:58:23),-0.152,0.99,
2021/03/15(15:58:24),-0.158,-1.0,
2021/03/15(15:58:24),-0.155,-0.98,
2021/03/15(15:58:24),-0.144,-0.82,
2021/03/15(15:58:24),-0.15,-0.44,
2021/03/15(15:58:24),-0.158,0.0,
2021/03/15(15:58:24),-0.168,0.84,
2021/03/15(15:58:25),-0.183,0.23,
2021/03/15(15:58:25),-0.2,-0.33,
2021/03/15(15:58:25),-0.203,0.45,
2021/03/15(15:58:25),-0.205,-0.65,
2021/03/15(15:58:25),-0.208,0.41,
2021/03/15(15:58:26),-0.203,0.54,
2021/03/15(15:58:26),-0.24,-0.97,
2021/03/15(15:58:26),-0.276,-0.63,
2021/03/15(15:58:26),-0.31,-0.42,
2021/03/15(15:58:26),-0.264,-0.96,
2021/03/15(15:58:27),-0.226,0.14,
2021/03/15(15:58:27),-0.192,0.61,
2021/03/15(15:58:27),-0.192,0.25,
2021/03/15(15:58:27),-0.197,-0.4,
2021/03/15(15:58:27),-0.218,-0.29,
2021/03/15(15:58:28),-0.28,-0.3,
2021/03/15(15:58:28),-0.284,-0.79,
2021/03/15(15:58:28),-0.133,-0.12,
2021/03/15(15:58:28),0.145,0.37,
2021/03/15(15:58:28),0.259,0.12,
2021/03/15(15:58:29),0.272,-0.73,
2021/03/15(15:58:29),0.268,-0.04,
2021/03/15(15:58:29),0.271,0.46,
2021/03/15(15:58:29),0.273,-0.38,
2021/03/15(15:58:29),0.271,-0.32,
2021/03/15(15:58:30),0.268,0.38,
2021/03/15(15:58:30),0.255,0.11,
2021/03/15(15:58:30),0.102,0.31,
2021/03/15(15:58:30),-0.008,-0.01,
2021/03/15(15:58:30),-0.126,-0.74,
2021/03/15(15:58:30),-0.155,0.09,
2021/03/15(15:58:31),-0.144,-0.84,
2021/03/15(15:58:31),-0.142,0.29,
2021/03/15(15:58:31),-0.143,0.78,
2021/03/15(15:58:31),-0.137,-0.99,
2021/03/15(15:58:31),-0.14,0.66,
2021/03/15(15:58:32),-0.137,-0.51,
2021/03/15(15:58:32),-0.094,0.14,
2021/03/15(15:58:32),-0.017,-0.59,
2021/03/15(15:58:32),-0.0,0.2,
2021/03/15(15:58:32),-0.01,-0.24,
2021/03/15(15:58:33),-0.058,-0.07,
2021/03/15(15:58:33),-0.076,0.45,
2021/03/15(15:58:33),-0.134,-0.2,
2021/03/15(15:58:33),-0.17,-0.97,
2021/03/15(15:58:33),-0.054,0.43,
2021/03/15(15:58:34),-0.001,-0.22,
2021/03/15(15:58:34),-0.046,-0.16,
2021/03/15(15:58:34),-0.167,0.83,
2021/03/15(15:58:34),-0.225,-0.91,
2021/03/15(15:58:34),-0.269,0.85,
2021/03/15(15:58:35),-0.309,0.37,
2021/03/15(15:58:35),-0.34,0.87,
2021/03/15(15:58:35),-0.382,-0.75,
2021/03/15(15:58:35),-0.386,0.16,
2021/03/15(15:58:35),-0.418,-0.49,
2021/03/15(15:58:35),-0.256,-0.34,
2021/03/15(15:58:36),-0.025,-0.47,
2021/03/15(15:58:36),-0.006,0.41,
2021/03/15(15:58:36),0.023,0.39,
2021/03/15(15:58:36),0.123,-0.63,
2021/03/15(15:58:36),0.2,0.4,
2021/03/15(15:58:37),0.229,-0.15,
2021/03/15(15:58:37),0.248,0.26,
2021/03/15(15:58:37),0.249,-0.37,
2021/03/15(15:58:37),0.253,-0.94,
2021/03/15(15:58:37),0.28,-0.49,
2021/03/15(15:58:38),0.301,0.04,
2021/03/15(15:58:38),0.317,-0.92,
2021/03/15(15:58:38),0.335,-0.03,
2021/03/15(15:58:38),0.339,0.64,
2021/03/15(15:58:38),0.359,0.08,
2021/03/15(15:58:39),0.35,0.54,
2021/03/15(15:58:39),0.339,-0.55,
2021/03/15(15:58:39),0.341,0.18,
2021/03/15(15:58:39),0.349,0.19,
2021/03/15(15:58:39),0.344,-0.18,
2021/03/15(15:58:40),0.343,0.48,
2021/03/15(15:58:40),0.342,0.43,
2021/03/15(15:58:40),0.344,-0.93,
2021/03/15(15:58:40),0.348,0.95,
2021/03/15(15:58:40),0.344,0.15,
2021/03/15(15:58:41),0.321,0.3,
2021/03/15(15:58:41),0.222,0.5,
2021/03/15(15:58:41),0.053,-0.16,
2021/03/15(15:58:41),-0.001,0.24,
2021/03/15(15:58:41),0.011,0.17,
2021/03/15(15:58:41),0.018,-0.87,
2021/03/15(15:58:42),0.024,-0.37,
2021/03/15(15:58:42),0.024,-0.36,
2021/03/15(15:58:42),0.013,0.3,
2021/03/15(15:58:42),0.006,-0.54,
2021/03/15(15:58:42),0.0,0.9,
2021/03/15(15:58:43),-0.007,-0.41,
2021/03/15(15:58:43),0.012,-0.27,
2021/03/15(15:58:43),0.018,-0.93,
2021/03/15(15:58:43),0.012,-0.19,
2021/03/15(15:58:43),0.014,0.58,
2021/03/15(15:58:44),0.02,-0.38,
2021/03/15(15:58:44),0.024,0.46,
2021/03/15(15:58:44),0.024,-0.47,
2021/03/15(15:58:44),0.027,0.69,
2021/03/15(15:58:44),0.0,-0.38,
2021/03/15(15:58:45),0.046,0.16,
2021/03/15(15:58:45),0.112,-0.48,
2021/03/15(15:58:45),0.143,0.84,
2021/03/15(15:58:45),0.151,-0.57,
2021/03/15(15:58:45),0.15,-0.87,
2021/03/15(15:58:46),0.163,0.36,
2021/03/15(15:58:46),0.17,-0.39,
2021/03/15(15:58:46),0.172,0.82,
2021/03/15(15:58:46),0.234,-0.72,
2021/03/15(15:58:46),0.301,0.09,
2021/03/15(15:58:47),0.305,-0.54,
2021/03/15(15:58:47),0.325,0.56,
2021/03/15(15:58:47),0.346,-0.02,
2021/03/15(15:58:47),0.314,0.61,
2021/03/15(15:58:47),0.18,0.83,
2021/03/15(15:58:47),0.026,-0.14,
2021/03/15(15:58:48),-0.005,0.94,
2021/03/15(15:58:48),-0.0,0.81,
2021/03/15(15:58:48),0.001,0.82,
2021/03/15(15:58:48),-0.001,0.81,
2021/03/15(15:58:48),-0.003,0.44,
2021/03/15(15:58:49),-0.005,-0.83,
2021/03/15(15:58:49),-0.007,-0.05,
2021/03/15(15:58:49),-0.012,-0.72,
2021/03/15(15:58:49),-0.043,-0.09,
2021/03/15(15:58:49),-0.113,0.77,
2021/03/15(15:58:50),-0.184,0.58,
2021/03/15(15:58:50),-0.235,-0.88,
2021/03/15(15:58:50),-0.24,-0.04,
2021/03/15(15:58:50),-0.232,0.38,
2021/03/15(15:58:50),-0.234,0.5,
2021/03/15(15:58:51),-0.218,0.1,
2021/03/15(15:58:51),-0.206,0.37,
2021/03/15(15:58:51),-0.201,0.96,
2021/03/15(15:58:51),-0.179,0.03,
2021/03/15(15:58:52),-0.16,-0.71,
2021/03/15(15:58:52),-0.149,0.44,
2021/03/15(15:58:52),-0.14,0.94,
2021/03/15(15:58:52),-0.133,0.03,
2021/03/15(15:58:52),-0.13,0.29,
2021/03/15(15:58:53),-0.145,-0.67,
2021/03/15(15:58:53),-0.152,-0.86,
2021/03/15(15:58:53),-0.149,-0.79,
2021/03/15(15:58:53),-0.155,0.55,
2021/03/15(15:58:53),-0.156,-0.18,
2021/03/15(15:58:53),-0.143,-0.72,
2021/03/15(15:58:54),-0.148,0.14,
2021/03/15(15:58:54),-0.145,-0.03,
2021/03/15(15:58:54),-0.131,-0.53,
2021/03/15(15:58:54),-0.023,0.74,
2021/03/15(15:58:54),-0.002,-0.64,
2021/03/15(15:58:55),-0.002,-0.8,
2021/03/15(15:58:55),-0.004,-0.21,
2021/03/15(15:58:55),-0.003,0.16,
2021/03/15(15:58:55),-0.003,0.36,
2021/03/15(15:58:55),-0.001,-0.28,
2021/03/15(15:58:56),-0.004,-0.97,
2021/03/15(15:58:56),0.001,0.98,
2021/03/15(15:58:56),-0.004,-0.82,
2021/03/15(15:58:56),-0.006,-0.4,
2021/03/15(15:58:56),-0.0,-0.48,
2021/03/15(15:58:57),-0.001,-0.98,
2021/03/15(15:58:57),-0.002,-0.54,
2021/03/15(15:58:57),-0.003,-0.58,
2021/03/15(15:58:57),-0.003,-0.99,
2021/03/15(15:58:57),-0.004,-0.18,
2021/03/15(15:58:58),-0.006,0.92,
2021/03/15(15:58:58),-0.005,0.85,
2021/03/15(15:58:58),-0.002,0.62,
2021/03/15(15:58:58),-0.002,-0.94,
2021/03/15(15:58:58),-0.004,0.76,
2021/03/15(15:58:58),-0.005,-0.97,
2021/03/15(15:58:59),-0.006,0.31,
2021/03/15(15:58:59),-0.003,-0.5,
2021/03/15(15:58:59),-0.008,-0.43,
2021/03/15(15:58:59),-0.0,0.92,
2021/03/15(15:59:00),-0.002,-0.01,
2021/03/15(15:59:00),-0.005,-0.22,
2021/03/15(15:59:00),-0.006,-0.93,
2021/03/15(15:59:00),-0.005,0.21,
2021/03/15(15:59:00),-0.004,0.69,
2021/03/15(15:59:01),0.001,-0.5,
2021/03/15(15:59:01),-0.002,-0.9,
2021/03/15(15:59:01),-0.004,-0.61,
2021/03/15(15:59:01),-0.002,0.4,
2021/03/15(15:59:01),-0.005,-0.17,
2021/03/15(15:59:01),-0.004,-0.66,
2021/03/15(15:59:02),-0.004,-0.8,
2021/03/15(15:59:02),-0.006,0.81,
2021/03/15(15:59:02),-0.002,0.19,
2021/03/15(15:59:02),-0.002,0.28,
2021/03/15(15:59:02),-0.002,0.28,
2021/03/15(15:59:03),-0.002,0.86,
2021/03/15(15:59:03),-0.0,0.63,
2021/03/15(15:59:03),-0.003,0.61,
2021/03/15(15:59:03),-0.002,0.62,
2021/03/15(15:59:03),-0.003,-0.61,
2021/03/15(15:59:04),-0.004,-0.4,
2021/03/15(15:59:04),-0.003,0.0,
2021/03/15(15:59:04),-0.002,-0.8,
2021/03/15(15:59:04),-0.003,-0.31,
2021/03/15(15:59:04),-0.002,-0.88,
2021/03/15(15:59:05),-0.001,0.67,
2021/03/15(15:59:05),-0.001,0.25,
2021/03/15(15:59:05),-0.002,-0.81,
2021/03/15(15:59:05),-0.004,0.45,
2021/03/15(15:59:05),-0.004,-0.8,
2021/03/15(15:59:06),-0.004,-0.64,
2021/03/15(15:59:06),-0.001,0.46,
2021/03/15(15:59:06),-0.006,0.6,
2021/03/15(15:59:06),-0.005,-0.57,
2021/03/15(15:59:06),-0.002,0.21,
2021/03/15(15:59:07),-0.006,0.1,
2021/03/15(15:59:07),-0.003,0.43,
2021/03/15(15:59:07),-0.004,0.53,
2021/03/15(15:59:07),-0.004,0.81,
2021/03/15(15:59:07),-0.003,-0.79,
2021/03/15(15:59:07),-0.0,0.11,
2021/03/15(15:59:08),-0.001,0.67,
2021/03/15(15:59:08),-0.001,0.64,
2021/03/15(15:59:08),-0.001,0.97,
2021/03/15(15:59:08),-0.001,0.67,
2021/03/15(15:59:08),-0.004,0.09,
2021/03/15(15:59:09),-0.003,-0.43,
2021/03/15(15:59:09),-0.004,-0.55,
2021/03/15(15:59:09),-0.004,0.12,
2021/03/15(15:59:09),-0.006,-0.17,
2021/03/15(15:59:09),-0.001,-0.35,
2021/03/15(15:59:10),-0.0,0.75,
2021/03/15(15:59:10),-0.001,-0.96,
2021/03/15(15:59:10),-0.004,-0.85,
2021/03/15(15:59:10),0.002,-0.14,
2021/03/15(15:59:10),0.0,0.31,
2021/03/15(15:59:11),-0.004,-0.65,
2021/03/15(15:59:11),-0.001,-0.48,
2021/03/15(15:59:11),-0.002,-0.42,
2021/03/15(15:59:11),-0.002,-0.31,
2021/03/15(15:59:11),-0.003,-0.08,
2021/03/15(15:59:12),-0.001,-0.57,
2021/03/15(15:59:12),-0.003,0.93,
2021/03/15(15:59:12),-0.0,-0.28,
2021/03/15(15:59:12),-0.002,-0.29,
2021/03/15(15:59:12),0.001,0.27,
2021/03/15(15:59:13),-0.002,-0.39,
2021/03/15(15:59:13),-0.003,0.78,
2021/03/15(15:59:13),0.002,0.31,
2021/03/15(15:59:13),-0.0,0.1,
2021/03/15(15:59:13),-0.004,0.32,
2021/03/15(15:59:13),-0.0,-0.77,
2021/03/15(15:59:14),-0.003,-0.31,
2021/03/15(15:59:14),-0.002,-0.59,
2021/03/15(15:59:14),-0.004,0.09,
2021/03/15(15:59:14),-0.003,-0.57,
2021/03/15(15:59:14),-0.003,-0.54,
2021/03/15(15:59:15),0.0,-0.53,
2021/03/15(15:59:15),-0.001,0.06,
2021/03/15(15:59:15),-0.001,0.04,
2021/03/15(15:59:15),-0.003,0.03,
2021/03/15(15:59:15),-0.003,-0.9,
2021/03/15(15:59:16),-0.004,-0.52,
2021/03/15(15:59:16),-0.003,-0.44,
2021/03/15(15:59:16),-0.001,-0.63,
2021/03/15(15:59:16),-0.002,0.13,
2021/03/15(15:59:16),-0.003,0.66,
2021/03/15(15:59:17),-0.005,0.54,
2021/03/15(15:59:17),-0.0,-0.1,
2021/03/15(15:59:17),0.002,0.19,
2021/03/15(15:59:17),-0.002,0.94,
2021/03/15(15:59:17),-0.002,0.25,
2021/03/15(15:59:18),-0.0,0.68,
2021/03/15(15:59:18),0.001,0.14,
2021/03/15(15:59:18),0.001,-0.33,
2021/03/15(15:59:18),0.0,0.38,
2021/03/15(15:59:18),-0.001,0.19,
2021/03/15(15:59:19),-0.002,-0.74,
2021/03/15(15:59:19),0.001,-0.94,
2021/03/15(15:59:19),-0.004,-0.74,
2021/03/15(15:59:19),-0.004,0.69,
2021/03/15(15:59:19),-0.001,-0.85,
2021/03/15(15:59:19),-0.001,0.66,
2021/03/15(15:59:20),-0.0,-0.61,
2021/03/15(15:59:20),-0.003,0.12,
2021/03/15(15:59:20),0.001,-0.39,
2021/03/15(15:59:20),-0.003,0.19,
2021/03/15(15:59:20),0.0,-0.6,
2021/03/15(15:59:21),-0.0,0.41,
2021/03/15(15:59:21),0.001,-0.9,
2021/03/15(15:59:21),-0.0,0.13,
2021/03/15(15:59:21),-0.002,-0.58,
2021/03/15(15:59:21),-0.0,-0.04,
2021/03/15(15:59:22),0.002,0.27,
2021/03/15(15:59:22),-0.001,-0.22,
2021/03/15(15:59:22),-0.001,-0.36,
2021/03/15(15:59:22),-0.001,-0.09,
2021/03/15(15:59:22),-0.002,-0.03,
2021/03/15(15:59:23),0.002,-0.2,
2021/03/15(15:59:23),-0.001,-0.1,
2021/03/15(15:59:23),0.002,0.61,
2021/03/15(15:59:23),-0.0,-0.59,
2021/03/15(15:59:23),-0.0,-0.7,
2021/03/15(15:59:24),0.001,0.58,
2021/03/15(15:59:24),0.001,-0.84,
2021/03/15(15:59:24),0.003,-0.27,
2021/03/15(15:59:24),0.002,0.11,
2021/03/15(15:59:24),0.001,0.07,
2021/03/15(15:59:24),-0.0,0.81,
2021/03/15(15:59:25),-0.004,0.09,
2021/03/15(15:59:25),0.002,0.05,
2021/03/15(15:59:25),0.002,0.26,
2021/03/15(15:59:25),0.003,0.47,
2021/03/15(15:59:25),0.004,0.84,
2021/03/15(15:59:26),0.001,0.69,
2021/03/15(15:59:26),0.002,-0.89,
2021/03/15(15:59:26),0.002,-0.87,
2021/03/15(15:59:26),0.003,-0.04,
2021/03/15(15:59:26),-0.0,-0.48,
2021/03/15(15:59:27),-0.002,0.84,
2021/03/15(15:59:27),0.001,-0.63,
2021/03/15(15:59:27),-0.0,0.25,
2021/03/15(15:59:27),0.001,0.43,
2021/03/15(15:59:27),-0.002,-0.26,
2021/03/15(15:59:28),-0.001,-0.38,
2021/03/15(15:59:28),0.002,-0.71,
2021/03/15(15:59:28),-0.001,0.06,
2021/03/15(15:59:28),-0.001,-0.36,
2021/03/15(15:59:28),-0.0,-0.99,
2021/03/15(15:59:29),-0.002,0.85,
2021/03/15(15:59:29),0.003,0.23,
2021/03/15(15:59:29),-0.001,0.14,
2021/03/15(15:59:29),0.002,-0.41,
2021/03/15(15:59:29),0.003,0.95,
2021/03/15(15:59:30),0.001,-0.19,
2021/03/15(15:59:30),0.004,0.46,
2021/03/15(15:59:30),0.003,0.36,
2021/03/15(15:59:30),-0.0,0.68,
2021/03/15(15:59:30),0.003,-0.61,
2021/03/15(15:59:30),0.002,-0.22,
2021/03/15(15:59:31),-0.001,-0.37,
2021/03/15(15:59:31),0.009,0.4,
2021/03/15(15:59:31),0.013,-0.32,
2021/03/15(15:59:31),-0.058,-0.1,
2021/03/15(15:59:31),-0.1,0.55,
2021/03/15(15:59:32),0.028,-0.06,
2021/03/15(15:59:32),0.142,-0.32,
2021/03/15(15:59:32),0.149,-0.39,
2021/03/15(15:59:32),0.002,-0.74,
2021/03/15(15:59:32),-0.163,0.89,
2021/03/15(15:59:33),-0.19,-0.75,
2021/03/15(15:59:33),-0.157,-0.23,
2021/03/15(15:59:33),0.099,0.68,
2021/03/15(15:59:33),0.169,-0.69,
2021/03/15(15:59:33),0.178,0.38,
2021/03/15(15:59:34),0.183,-0.72,
2021/03/15(15:59:34),0.179,0.01,
2021/03/15(15:59:34),0.079,-0.21,
2021/03/15(15:59:34),-0.015,-0.07,
2021/03/15(15:59:34),-0.002,-0.42,
2021/03/15(15:59:35),0.003,-0.84,
2021/03/15(15:59:35),-0.001,-0.84,
2021/03/15(15:59:35),0.001,-0.11,
2021/03/15(15:59:35),0.001,0.32,
2021/03/15(15:59:35),0.003,0.29,
2021/03/15(15:59:36),0.003,-0.27,
2021/03/15(15:59:36),0.004,0.95,
2021/03/15(15:59:36),0.003,-0.19,
2021/03/15(15:59:36),0.004,0.5,
2021/03/15(15:59:36),0.001,-0.51,
2021/03/15(15:59:36),0.0,0.87,
2021/03/15(15:59:37),0.001,-0.6,
2021/03/15(15:59:37),0.0,-0.27,
2021/03/15(15:59:37),0.002,-0.77,
2021/03/15(15:59:37),0.002,0.08,
2021/03/15(15:59:37),0.003,-0.83,
2021/03/15(15:59:38),0.002,-0.67,
2021/03/15(15:59:38),0.004,-0.66,
2021/03/15(15:59:38),-0.0,-0.14,
2021/03/15(15:59:38),0.0,-0.79,
2021/03/15(15:59:38),0.001,-0.19,
2021/03/15(15:59:39),0.003,-0.3,
2021/03/15(15:59:39),0.003,-1.0,
2021/03/15(15:59:39),0.002,-0.36,
2021/03/15(15:59:39),0.004,-0.71,
2021/03/15(15:59:39),0.004,-0.21,
2021/03/15(15:59:40),-0.001,-0.78,
2021/03/15(15:59:40),0.002,0.38,
2021/03/15(15:59:40),0.003,-0.88,
2021/03/15(15:59:40),0.001,0.26,
2021/03/15(15:59:40),0.002,0.33,
2021/03/15(15:59:41),0.002,0.97,
2021/03/15(15:59:41),0.0,-0.29,
2021/03/15(15:59:41),0.001,0.91,
2021/03/15(15:59:41),0.003,-0.58,
2021/03/15(15:59:41),0.002,-0.4,
2021/03/15(15:59:41),0.001,0.76,
2021/03/15(15:59:42),0.005,-0.14,
2021/03/15(15:59:42),-0.0,0.82,
2021/03/15(15:59:42),0.005,0.68,
2021/03/15(15:59:42),0.003,0.17,
2021/03/15(15:59:42),0.003,-0.76,
2021/03/15(15:59:43),-0.001,0.77,
2021/03/15(15:59:43),0.002,0.32,
2021/03/15(15:59:43),0.003,0.24,
2021/03/15(15:59:43),0.001,0.82,
2021/03/15(15:59:44),-0.001,-0.04,
2021/03/15(15:59:44),0.003,0.09,
2021/03/15(15:59:44),0.0,-0.78,
2021/03/15(15:59:44),0.003,0.98,
2021/03/15(15:59:44),-0.0,0.51,
2021/03/15(15:59:45),0.003,0.0,
2021/03/15(15:59:45),0.005,-0.4,
2021/03/15(15:59:45),-0.001,-0.45,
2021/03/15(15:59:45),0.002,0.2,
2021/03/15(15:59:45),-0.001,0.01,
2021/03/15(15:59:46),-0.0,0.54,
2021/03/15(15:59:46),-0.002,0.72,
2021/03/15(15:59:46),0.003,0.08,
2021/03/15(15:59:46),-0.0,-0.05,
2021/03/15(15:59:46),0.001,0.77,
2021/03/15(15:59:47),-0.002,0.01,
2021/03/15(15:59:47),-0.001,0.43,
2021/03/15(15:59:47),0.001,0.83,
2021/03/15(15:59:47),0.003,-0.21,
2021/03/15(15:59:47),0.003,-0.47,
2021/03/15(15:59:47),0.001,0.27,
2021/03/15(15:59:48),-0.0,0.4,
2021/03/15(15:59:48),-0.001,0.85,
2021/03/15(15:59:48),0.001,-0.9,
2021/03/15(15:59:48),0.002,-0.68,
2021/03/15(15:59:48),0.0,0.27,
2021/03/15(15:59:49),0.005,0.03,
2021/03/15(15:59:49),0.001,-0.86,
2021/03/15(15:59:49),0.002,0.46,
2021/03/15(15:59:49),0.003,0.72,
2021/03/15(15:59:49),0.003,-0.44,
2021/03/15(15:59:50),0.003,0.16,
2021/03/15(15:59:50),0.002,0.19,
2021/03/15(15:59:50),0.003,0.28,
2021/03/15(15:59:50),0.002,0.38,
2021/03/15(15:59:50),0.004,0.66,
2021/03/15(15:59:51),0.004,-0.24,
2021/03/15(15:59:51),0.001,0.71,
2021/03/15(15:59:51),0.001,-0.4,
2021/03/15(15:59:51),0.003,0.56,
2021/03/15(15:59:51),-0.0,-0.45,
2021/03/15(15:59:52),0.004,-0.43,
2021/03/15(15:59:52),0.004,-0.27,
2021/03/15(15:59:52),0.007,0.35,
2021/03/15(15:59:52),0.002,-0.39,
2021/03/15(15:59:52),0.001,-0.42,
2021/03/15(15:59:53),0.005,0.34,
2021/03/15(15:59:53),0.003,0.61,
2021/03/15(15:59:53),0.004,0.22,
2021/03/15(15:59:53),0.003,0.83,
2021/03/15(15:59:53),0.005,0.17,
2021/03/15(15:59:53),0.003,-0.54,
2021/03/15(15:59:54),0.003,0.62,
2021/03/15(15:59:54),0.001,0.89,
2021/03/15(15:59:54),0.004,-0.17,
2021/03/15(15:59:54),0.002,-0.83,
2021/03/15(15:59:55),0.002,0.55,
2021/03/15(15:59:55),0.002,0.86,
2021/03/15(15:59:55),0.001,0.2,
2021/03/15(15:59:55),0.004,0.5,
2021/03/15(15:59:56),0.002,0.41,
2021/03/15(15:59:56),0.001,0.85,
2021/03/15(15:59:56),0.004,0.37,
2021/03/15(15:59:56),0.004,-0.72,
2021/03/15(15:59:56),0.004,-0.48,
2021/03/15(15:59:56),0.004,0.71,
2021/03/15(15:59:57),0.003,0.78,
2021/03/15(15:59:57),0.001,-0.7,
2021/03/15(15:59:57),0.005,0.65,
2021/03/15(15:59:57),0.0,0.39,
2021/03/15(15:59:57),0.003,-0.77,
2021/03/15(15:59:58),0.004,-0.17,
2021/03/15(15:59:58),0.002,0.25,
2021/03/15(15:59:58),0.003,0.15,
2021/03/15(15:59:59),0.004,0.44,
2021/03/15(15:59:59),0.004,0.91,
2021/03/15(15:59:59),0.004,0.27,
2021/03/15(15:59:59),0.005,-1.0,
2021/03/15(15:59:59),0.003,-0.84,
2021/03/15(15:59:59),0.003,0.93,
2021/03/15(16:00:00),0.003,-0.91,
2021/03/15(16:00:00),0.005,-0.29,
2021/03/15(16:00:00),0.004,0.47,
2021/03/15(16:00:00),0.003,-0.04,
2021/03/15(16:00:00),0.004,-0.82,
2021/03/15(16:00:01),0.006,0.18,
2021/03/15(16:00:01),0.003,-0.98,
2021/03/15(16:00:01),0.004,-0.39,
2021/03/15(16:00:01),0.002,-0.96,
2021/03/15(16:00:01),0.003,0.58,
2021/03/15(16:00:02),0.006,-0.01,
2021/03/15(16:00:02),0.005,0.24,
2021/03/15(16:00:02),-0.0,-0.63,
2021/03/15(16:00:02),0.005,0.08,
2021/03/15(16:00:02),0.004,0.51,
2021/03/15(16:00:03),0.002,0.54,
2021/03/15(16:00:03),0.002,0.95,
2021/03/15(16:00:03),0.004,0.04,
2021/03/15(16:00:03),0.004,0.9,
2021/03/15(16:00:03),0.006,-0.82,
2021/03/15(16:00:04),0.0,-0.87,
2021/03/15(16:00:04),0.006,-0.62,
2021/03/15(16:00:04),0.005,-0.89,
2021/03/15(16:00:04),0.004,0.36,
2021/03/15(16:00:04),0.005,0.73,
2021/03/15(16:00:05),0.003,-0.6,
2021/03/15(16:00:05),0.003,0.8,
2021/03/15(16:00:05),0.002,0.77,
2021/03/15(16:00:05),0.003,-0.25,
2021/03/15(16:00:05),0.007,0.65,
2021/03/15(16:00:06),0.005,0.65,
2021/03/15(16:00:06),0.006,-0.88,
2021/03/15(16:00:06),0.004,0.75,
2021/03/15(16:00:06),0.001,0.83,
2021/03/15(16:00:06),0.003,0.47,
2021/03/15(16:00:07),0.002,0.64,
2021/03/15(16:00:07),0.002,0.28,
2021/03/15(16:00:07),0.001,0.06,
2021/03/15(16:00:07),0.007,0.11,
2021/03/15(16:00:07),0.006,0.81,
2021/03/15(16:00:07),0.004,0.4,
2021/03/15(16:00:08),0.002,0.32,
2021/03/15(16:00:08),0.004,0.4,
2021/03/15(16:00:08),0.001,-0.87,
2021/03/15(16:00:08),0.006,-0.54,
2021/03/15(16:00:08),0.003,-0.93,
2021/03/15(16:00:09),0.002,-0.42,
2021/03/15(16:00:09),0.005,0.09,
